x0,x1,y
0.05385744457308261,0.595427948928596,1
0.4390637316120477,0.3565945454909315,0
0.8384743134621322,0.22289752380442207,0
0.5719578864796865,0.8115065439045117,1
0.5865160269970559,0.020061299674951516,0
0.661224904833353,0.275652049856023,0
0.7216052466750482,0.8946772659251621,1
0.15322807436541308,0.04374997413330328,0
0.10280328264430894,0.48402726447552136,0
0.5966381592353419,0.2679795328690312,0
0.6694484192438662,0.80617987221618,1
0.48139519805210207,0.6669024422467639,1
0.8235285930146515,0.8652180956868823,1
0.20831765676397107,0.36023067758547045,0
0.08154326543052381,0.14022098910378455,0
0.377358694613642,0.53688554250877,0
0.3772431471438453,0.175133851231004,0
0.588995135380479,0.43745978583976397,0
0.233455215707968,0.7729537292714633,1
0.17180707947620522,0.06007936591162577,0
0.6901241747928697,0.3510911433219249,0
0.8477896434521137,0.8159227877082902,1
0.5342161144063977,0.2428549472677105,0
0.769283337968071,0.07788596530847958,0
0.2978704414328761,0.6036960386441829,0
0.39930386450170985,0.4723614945668174,0
0.9561085308955398,0.7441503648604665,0
0.5233407429068991,0.17377762173005584,1
0.4379079863896491,0.5541518335964006,1
0.358237688008319,0.5314405601869682,0
0.19936572553381104,0.7900638229606187,1
0.23862138503518648,0.865786777444025,1
0.9854127993527719,0.6834047232869587,1
0.44724246818957647,0.1692758121552087,0
0.7290996255361852,0.7493117565220189,1
0.4125863585692644,0.23881485352856702,0
0.5670003648239887,0.38225122515490095,0
0.20781756006481167,0.6652484947475854,0
0.6615308410442509,0.6607450861723877,1
0.7741296677432485,0.7885087806796367,1
0.1173438166767079,0.7799490848716237,1
0.3865692170184145,0.5729817767537577,1
0.36188318372253736,0.11570439117967135,0
0.3912382923539951,0.07785465043352935,0
0.8766548434773046,0.03636765455084612,0
0.06800761177533055,0.24484254036686515,0
0.33271378670323093,0.6610784358849963,1
0.4077270449925158,0.7364087321971822,1
0.5822713046822378,0.14906612758654147,0
0.009938257855235055,0.9690758770219597,1
0.9003313303572678,0.766707822603796,1
0.4507868606946369,0.7620051411698998,1
0.04951070073161701,0.3855900901828345,0
0.8022932013309461,0.04748684148328486,0
0.48097787586705376,0.8810316399392021,1
0.9751205588799933,0.11998986578334014,0
0.673300978294004,0.48753069667941384,1
0.5810468488482117,0.9575038140927967,1
0.8860289561008106,0.7391810946085021,1
0.6934334266962944,0.49685769518014433,1
0.8142994165347106,0.354100470255422,1
0.5399060246273457,0.748580909150791,1
0.9732436437014489,0.6543212299930098,1
0.7083510723884474,0.7939031244897637,1
0.20350711938578236,0.770035054343959,1
0.28655536399040027,0.6679336055289031,1
0.2829584421663107,0.6225526738914752,0
0.9066217283459161,0.30128609383279503,1
0.2902818047906034,0.8539908111115717,1
0.952871463005285,0.5025337382817835,1
0.7745776299568569,0.25830473029114076,0
0.7495078866623265,0.9280291312047723,1
0.5991273008605225,0.7463818079966402,1
0.9709318136031753,0.8667749458268481,1
0.1378322056990866,0.3656556596035645,0
0.7842306444679805,0.8386411359487305,1
0.5022448327940556,0.4850515588666172,0
0.8592578528760868,0.26581857251784746,1
0.999124765643746,0.2758201778982422,1
0.29372428532167416,0.8479583169541228,1
0.9647828250300984,0.549182871243785,1
0.3034027249751615,0.3114438745217669,0
0.889120342162393,0.8730150338522152,1
0.828525781454904,0.9240476100652082,1
0.8552257674812572,0.3849820233107384,1
0.6396967883267107,0.029142059209172122,0
0.09630074847569925,0.4683672154569084,0
0.6359482332830542,0.8583388863167971,1
0.5850633831262501,0.5987975497972072,1
0.9850174111372504,0.5470734038797604,1
0.21155093961791205,0.7310710970967103,1
0.05914159023794163,0.7002058434604649,0
0.3373080930188139,0.2551769479904865,0
0.09855462164719886,0.22479465878210247,0
0.433382390777323,0.8748560025544481,1
0.34165696967021053,0.8913746853839486,1
0.09404022887679209,0.3186583899313543,0
0.3365325115730172,0.6052803902890401,0
0.9430397931428558,0.5126688123695817,1
0.6055762419472521,0.1573319667974683,0
0.07620565859061446,0.6736656368849904,0
0.1681207195847032,0.3033089345152026,0
0.45631851915653543,0.8666596526207819,1
0.10252179826157648,0.35649192431486465,0
0.9545625169274415,0.8668911899660361,1
0.749129116285912,0.2372274672953799,0
0.9514302657061542,0.9486663063566694,1
0.131703705651933,0.693082695553245,0
0.9904108082754944,0.5836344044790942,1
0.7974188927291712,0.38667902183727554,1
0.41989783488859234,0.5439937730793547,0
0.7612533376739856,0.4862290256611068,1
0.32705614081017365,0.38856918190934786,0
0.34370154446715984,0.2773787497995871,0
0.045365883857762745,0.27629572010325953,0
0.741953007680361,0.8356637018572919,1
0.033790086489238313,0.3885196456242128,0
0.696289739189994,0.8871854924943876,1
0.6407760181983179,0.4920421579606493,1
0.11979590463734491,0.10683318623382454,0
0.6109590470792124,0.5224264890643888,1
0.5750132466306415,0.4798299699691815,1
0.023909301031393104,0.29441385159982014,0
0.24627700286384868,0.005323466024979906,0
0.8625313175142478,0.8640075423376833,1
0.7952986928477271,0.19935079667290945,0
0.18168280846283702,0.049924023568174714,0
0.10111287003250236,0.07180468691891628,0
0.7912885051064593,0.20347767656655735,0
0.15276576981464718,0.5992493258591727,0
0.9453034045804849,0.7715533529011472,1
0.3944225294677658,0.3205668703613752,0
0.5943858834868703,0.912930284748368,1
0.04060029301005241,0.16428586236249854,0
0.7428852325457485,0.1464604682542464,0
0.9595336998756367,0.09372484386758706,0
0.6684095120709981,0.6732694993013183,1
0.9655871473987527,0.9280255067637021,1
0.3704999996119839,0.3999945394219636,0
0.3202613548715606,0.2913002333243684,0
