x0,x1,y
0.12876895263682064,0.1975900532947289,0
0.1865719742601093,0.9063259076505104,0
0.464322836873453,0.5266937901122015,0
0.24040204262829046,0.059651990823521905,0
0.4663113939758001,0.27910522207895205,0
0.7324999155234556,0.10967375102555477,1
0.2864060380279987,0.0671583357318074,0
0.6425185236429053,0.45785553403183,1
0.4646123511164164,0.2577874013802288,0
0.4680408216844034,0.8679783399509455,0
0.9760880446367792,0.08677033071242568,1
0.009302954524532336,0.43002301279934474,0
0.7353853214277944,0.41030697631267277,1
0.19010637068386593,0.8168007423310056,0
0.25421072753869944,0.377423710590051,0
0.9889860786706669,0.12310876010523353,1
0.19747072291931522,0.14935686816882476,0
0.11135951566767643,0.21071777917627532,0
0.307817935713277,0.9186433833685296,0
0.6452984473584573,0.9214906447150779,1
0.7562609799361358,0.7665227808340183,0
0.275110805969611,0.5773818285401792,0
0.372173915531433,0.5379039653335812,0
0.08911099502967135,0.7603288684217039,0
0.9958766092431823,0.2490559405107028,1
0.2187919154962764,0.17246705899330605,0
0.34906560685781973,0.5226298311431896,0
0.5121182826604563,0.021819446607874493,0
0.8136114510511313,0.5117280773202905,1
0.7736658868001659,0.8947805458607595,1
0.6848675080985426,0.12509321726176037,1
0.5403152023988167,0.22249044905618998,1
0.2004031603450639,0.18138578953186713,0
0.1286421919884969,0.2967120741188243,0
0.1302819567239265,0.03667116057983677,0
0.827126232241042,0.1225423980589978,1
0.8702999265885377,0.1969502030593756,1
0.8163727254604115,0.10121546780864055,1
0.3090305038826363,0.5584458720816833,0
0.9995060616676705,0.2714820386129284,1
0.46733359152613596,0.9555403978837324,0
0.24557998320637286,0.03932383153622265,1
0.7410062991660339,0.3380919933615911,1
0.8051471784671007,0.03832032543165198,1
0.47060915395472724,0.6335002503492408,0
0.3522925598922566,0.5141616719105015,0
0.8317441507557102,0.7854086186671912,1
0.9344114687778926,0.21015483229419885,1
0.6960142334035443,0.9051721858260955,1
0.5902434669398356,0.3033021255520061,1
0.7967045531541012,0.7062544876111504,1
0.40493840710518547,0.2968081468220395,1
0.2803411080675735,0.20269853316685404,0
0.5395044547515344,0.5345764804867564,0
0.3687094986307422,0.523213224284603,0
0.6433789962282296,0.3478660842394593,1
0.8218454781367797,0.44171376101461624,1
0.06874755994157777,0.12430872259421977,0
0.4985420370070436,0.47322660616386125,0
0.5606972226298924,0.20870753088952543,1
0.3949046249497862,0.8561020131873192,0
0.6646447945168354,0.6095934152967455,1
0.06917290669971066,0.13426228680541274,0
0.6305056638947207,0.4122126387141396,1
0.7178732296085734,0.5312314176849686,0
0.13269074898079036,0.22348238348487726,0
0.046335557450774556,0.8731883780113666,0
0.6788396157254226,0.21573418859156457,1
0.3924339499372985,0.6158178507272751,0
0.8484191603481582,0.5014523028123413,1
0.17305322395177658,0.7075001151933493,0
0.7238232836748897,0.7846121743426684,1
0.3055318412630954,0.8218831386328211,0
0.888090522647687,0.8345171982555508,1
0.0829150073813032,0.06478496637125286,0
0.17081037717414616,0.5001522027825388,1
0.08442417077118713,0.8668843090220644,0
0.9551720796699228,0.6831360042302285,1
0.6579263766751091,0.25429398964227834,1
0.658639152502398,0.7894948583275948,1
0.4979966259187013,0.12312008439492783,0
0.614927951606892,0.4765094715498178,1
0.44017483025296444,0.9340837330334497,0
0.48673263069515993,0.9100093501769217,1
0.20839773624194624,0.341395229665289,0
0.762984797331047,0.9643979854560912,1
0.17124287698167584,0.2892145419713831,0
0.9921170910932078,0.7122599214335368,1
0.9718688146030439,0.9787994853269076,1
0.840329580024519,0.965490155074742,1
0.4675020685350274,0.296692748826737,0
0.38504009502044745,0.865514204646674,0
0.7427816244240657,0.7324436200472466,1
0.5893631336201652,0.9155059392339372,1
0.6523054163636611,0.2683527839448496,1
0.154502234539883,0.37805774492159616,0
0.01975905188281446,0.7622249589727976,0
0.822099054875548,0.8286927151343726,1
0.9126844315244128,0.6368676588353647,1
0.6619005503253194,0.2640662897913655,1
0.5047055424418003,0.23039058103223886,1
0.6993582508641276,0.3506805097750131,1
0.34251396205139917,0.47480829381210465,0
0.8823271849785828,0.7096554368813636,1
0.4588968910518705,0.8681660160591537,0
0.22490432957880546,0.4716505158358756,0
0.5661565905808855,0.22021239968046447,1
0.06348200103853352,0.46722926347495763,0
0.2934950624528817,0.622113174044414,0
0.6166656624843572,0.2198458606111613,1
0.30210212432937555,0.7505537669944311,0
0.2993792342293523,0.26803334580414206,0
0.6119113033888236,0.9062759580236543,1
0.5371023250495869,0.913772935775599,1
0.9950442497595331,0.025837102149560143,1
0.05677807023611592,0.825776259570645,0
0.03150040292717271,0.2009293775947938,0
0.3770898300498061,0.13606342247131342,0
0.6727405683815145,0.3769757549990481,1
0.3902058191684806,0.22821014400233264,0
0.1045959132340285,0.6075243007014597,0
0.3089442832453366,0.336218843714609,1
0.24979035704127495,0.9068503555703592,0
0.2549800939446858,0.8980219949730897,0
0.5481888864503547,0.5612896465455545,1
0.7257725402197976,0.29581982934456064,1
0.12074297950482982,0.5864825721575729,0
0.01635068369270498,0.281924280804157,0
0.7385203215883246,0.22568529920819502,0
0.24710710810826952,0.23153484109781897,0
0.8202524073452898,0.08122823353274944,1
0.03788411871239861,0.6480636543322296,0
0.060400794403254854,0.33358195617339936,0
0.2825102370774355,0.22744347045064883,0
0.37027424254501917,0.23204523848730374,0
0.3935949551767335,0.16043149738585982,0
0.7744135675810696,0.45956894092577527,1
0.03182113860878133,0.3367037640462933,0
0.2673823178681535,0.6167840249212009,0
0.14630738217648842,0.28476173522301984,0
0.9211401737266384,0.9928858493288465,1
0.17861977568667953,0.2126575629490557,0
0.49257701240364493,0.46785648088370524,0
0.8710698759786637,0.2570019965206186,1
0.44578813543730944,0.5705589223096562,0
0.06546076486003971,0.6257710108270137,0
0.9072086678838573,0.29778632528509563,1
0.1951132005909172,0.2185448296181821,0
0.7464344080118303,0.109933376508628,1
0.9690585026689189,0.14855034859167882,1
0.31737697823577704,0.6353191607632538,0
0.47253346887415293,0.6851446122597302,0
0.4301856325539537,0.8545213389495566,0
0.03736649094155531,0.9004287776456927,0
0.438356475287619,0.009495198121145965,0
0.8960747307698009,0.3728056687903658,1
0.2830032731292317,0.17038316274445975,0
0.7977425063241215,0.4154642047366425,1
0.5075464131271876,0.1100923131473227,0
0.45882494433844,0.9612056296619057,0
0.9002528586198514,0.13791877052370505,1
0.49437505960916805,0.3235797025980264,0
0.8605175000497916,0.47747472548637737,1
0.6937548075926565,0.35718326901066044,1
0.5810926023474999,0.6299834322688441,1
0.3109472621419739,0.8564068407423518,0
0.4751596487701285,0.08705754654438402,0
0.16269104112635968,0.978791906447108,0
0.5761191686435422,0.6307038274097796,1
0.8261026852748803,0.34360899210492224,1
0.8173137557046489,0.7081296746769684,1
0.687822033268543,0.8948445776942172,1
0.4540490826372595,0.3402322814780344,0
0.08635982100122852,0.1930510995959811,0
0.11711688006613474,0.40992205343209687,0
0.3076207728881426,0.547013238625889,0
0.1980460192763721,0.6922905086118584,0
0.6605608160780646,0.9403696423811331,1
0.841151233205288,0.3576043388746051,1
0.052750467722258,0.55911947747872,0
0.9982785212394314,0.6301009669481805,1
0.11630653629473486,0.7836022177872619,0
0.9945145772894373,0.2835755242071689,1
0.14456743600499578,0.038673667240841314,0
0.09319172560112343,0.7486334153972998,0
0.07776079052349749,0.9984823581399996,0
0.7956037778779099,0.2206458421100862,1
0.5821377415398784,0.10688392620520981,1
0.1382191657533337,0.7605782656843671,0
0.026685774344149538,0.3846524323604281,0
0.3626385764582635,0.4206228610331123,0
0.5349291771736553,0.7760552269181227,1
0.21474791081518407,0.06616960219429624,0
0.13440539578646493,0.5027028517543284,0
0.22154926463667757,0.8391257821096629,0
0.31343522915055555,0.5568799102217065,0
0.4418902385513773,0.29792926210599313,0
0.11738453366719581,0.5694044075148529,0
0.9219932287964608,0.1086092267782598,1
0.9147190924890951,0.28276557295153026,1
0.10549265624224813,0.7118551691479743,0
0.5199696125135381,0.8213561710918976,1
0.29766350059112945,0.039523902041421866,0
0.7060003088114639,0.9945554619915673,1
0.3737303187530231,0.5614227250976879,0
0.7712788811418284,0.9163754347104618,1
0.16621642941674442,0.10677010745483684,0
0.41718473206109863,0.450466702175629,0
0.6960458986500687,0.040293048779190044,1
0.19761822157923603,0.033925592306108365,0
0.28373124017928963,0.7947790010407498,0
0.24657590619013992,0.40856929592541935,0
0.2534417532230292,0.8726482689740707,0
0.9272523837450494,0.4222732425536214,1
0.6144037850109274,0.13527035630146567,1
0.15909846640045777,0.3422468440532578,0
0.2640218109464033,0.8814220001689894,0
0.32894604535883154,0.5176247665538157,0
0.319963450145745,0.7969634958507498,0
0.5097564891110518,0.00022510865014968573,0
0.9571472971860944,0.5036249006118639,1
0.36624652003180225,0.7165248145914043,0
0.5086628131131606,0.8606477450716638,1
0.5943091093301314,0.0936902070691501,1
0.9349589134571303,0.44163360939555096,1
0.21187281163726834,0.8609427156814603,0
0.6675349892672132,0.2774980217322457,1
0.695816896261082,0.37040994121770177,1
0.20111464989344308,0.06274280132699617,0
0.08031724732328194,0.7006454918538011,1
0.13984441985896068,0.679843763651968,0
0.12351314363351962,0.2926568450717729,0
0.05873812701814718,0.8562601086204507,0
0.043104245877044645,0.91701603416377,0
0.5734960796424465,0.4811418407967907,1
0.5252149677272708,0.3952581172659997,1
0.7470544563301794,0.4566079164529856,1
0.9745587448769237,0.9174780308537743,1
0.9382383400290882,0.2884691339064861,1
0.19165425216942555,0.9006879635849356,0
0.03428982462616448,0.5792935878823767,0
0.41207620439091375,0.08512843602747333,0
0.27302503645639287,0.6074579252668998,0
0.24597292238400736,0.9602106573395499,0
0.4266578907789945,0.00860078659529595,0
0.8134408351791642,0.349289170448262,1
0.38102778676008886,0.5346658491516038,0
0.32452899648851474,0.34680310316000085,0
0.43391289650282094,0.25379875693534415,0
0.3636489782655954,0.5926639887395362,0
0.5399756552399088,0.8198324971196681,1
0.6584208429795506,0.21611579651563262,1
0.15446544650468885,0.10112048912395599,0
0.5968988017259472,0.7609591916349882,1
0.8707676895061033,0.7351952086970571,1
0.415897053869706,0.21566710251497723,1
0.11152542803023202,0.7386466048565946,0
0.6804607674229185,0.06837993651365104,1
0.16129553917920825,0.9421485823977035,0
0.4008208616412239,0.023273381212646882,0
0.5903584247713531,0.6025229940827772,1
0.9296080943879861,0.5021661325843443,1
0.5254526440322972,0.07789067139617278,0
0.6542992921235725,0.28525397184592316,1
0.037958511766877145,0.5519291008012189,0
0.8043636186773893,0.5112720744912813,1
0.8661706076943514,0.9049277269833326,1
0.7014526585173211,0.20544794959904744,1
0.39352045331514074,0.10424359937565542,0
0.41376163433449886,0.4285871259322275,0
0.449719807168818,0.3438968474897398,0
0.20817452794755675,0.12380619862867093,0
0.3521758643102203,0.3269235303017203,0
0.9052261132271399,0.9655692248371837,1
0.3807573685568353,0.04926552747261126,0
0.31369102652015457,0.09387917013066793,0
0.007588414895254525,0.4669165112069281,0
0.019211521748158433,0.9389476516021362,0
