x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
0.12337607114431315,0.26103832437184815,0.2720311429400145,1.0143805951278226,0.6663504004448315,0.9353637790478316,0.32038442406372863,1.339239849549474,0.4377503443413563,0.41050235780145006,3
0.7593634081588969,0.25691780269428643,-0.014583005245568437,1.1285259452554637,0.8400410228408002,0.02822624916237712,0.471515641820655,0.4349266253348123,0.6898424671631246,0.147373579267136,0
0.5035144407967541,0.15280493047584354,0.3583197899897169,0.156639079510788,0.27797718173307173,0.27102189501235335,0.6452844774315026,0.8126461600738265,0.5081569358487041,0.10574368447521565,3
0.172760175839993,0.27157763202812346,0.7142658253562786,0.9401703816002679,0.12977425691333766,0.6418092078245705,0.5734680858208917,0.45079239813960514,0.44504812314144127,0.634589301157693,0
0.37453733840765335,0.19564545563299457,0.3598273554809969,0.20968319820350706,0.13778411049433983,0.21271507527296446,0.44346197086438094,0.7589593776055212,0.7403695204214811,0.21770487362700847,3
0.9162155406018633,0.6574095033416059,0.7364567668947967,0.6483917031464657,0.6078196604280569,0.38368703396541914,0.6167461328345566,0.5191651731099041,0.5244888040066709,0.44842368046670034,3
0.4439494047527855,0.847726355163802,0.23097682912826717,0.045922243247922226,0.21259707946576717,0.6825152677303121,0.5236805440056248,0.6302414092692398,0.3658227183858667,0.9648318709804171,1
0.016786432619780273,1.058950257039186,0.8760737798459035,0.22368999196104805,0.6567124308088623,-0.03655781936395036,0.3039890277991763,0.06091947302761223,0.4567739522702209,0.46000581479985037,0
1.0939308277473547,0.8708066601209657,0.4908556758899344,-0.0335647733180468,0.531480596063823,0.40782444228012993,1.3385856815152912,1.2210150492658156,0.6024531360760407,0.7115880403681959,0
0.06848145810162298,0.12283456324284582,0.5674560380973849,-0.005499444940177948,0.5058314935420342,0.4444428596273611,0.49696247003962063,0.7665411036361093,0.2714719123709786,0.15913072421774588,1
0.9051311523916616,0.7227739236376176,0.03536705597813497,0.2638395509735326,0.044236641101224924,0.0652116078076702,0.45693253443293225,0.16510490752539558,0.6460303092580528,0.28398121146406125,3
-0.057307286260727744,0.3607262883050094,0.11988380356482131,1.050697047883084,0.6214703815732019,0.1886101231725038,0.9261348030646287,0.2899554746094418,0.611451722505852,0.14159653628540445,3
0.26833031334862306,0.8101789072555529,0.8789189389132079,0.050727409982211744,0.8767873448256379,1.003414045752894,0.7472003432987133,0.9054718118599789,0.6448644058986244,0.08074813807609538,1
0.5936789237982057,0.09406537143743068,0.4078064301668945,0.6695031406278453,0.36377808337204826,0.9922642503521123,0.38439081174883183,0.26621190169954034,0.15408558631316221,0.9560120208785287,1
-0.010557616874181802,0.14425322511865146,0.09817722652548688,0.996387968219218,0.2147756703504418,1.011882877410817,0.03837557523183376,0.27158095765563867,0.8456043439271185,-0.005399536521815129,0
0.7650223508328156,-0.12509739637766537,0.9193028386762288,0.06116858205563064,0.18900276436944663,0.6175372559113945,0.49371337842856894,0.2472754956652492,0.15794941289030706,0.5697020273716809,3
0.8516866435611914,0.7976439845523952,0.9568386995767176,0.9597912053367237,0.9897795714126333,0.7055035611827536,0.5467238333394064,0.2658171299294041,0.543594211260531,0.8560762276180364,2
0.05325333374663205,0.12759209741542227,0.58512322639738,-0.019266751819994914,0.5109736444131117,0.4509683761679958,0.4558699237981843,0.7881169592639925,0.22911129238540295,0.1557730091441323,1
0.26853231978217823,0.9432108186962661,0.8975449693077692,0.4728994034251392,0.6943231947867022,0.24799383359298666,0.9195304271294602,0.5173771524258002,0.4813628115616098,0.22314268717394636,1
0.6212539787925121,0.1100953360378687,0.4148714522389156,0.6983748402699888,0.3869397549161311,0.9827318849334435,0.3850029750348792,0.24179389532885787,0.13386643020991254,0.9609374229837753,1
0.9421986974831007,0.495578089387949,0.844192158599917,0.3602089541528426,0.6603495066704858,0.381035924610258,0.7856135143502907,0.3712415635663228,0.4592851128084404,0.27854038342947823,1
0.9716816839232214,0.6970470471729269,0.20554915256907355,0.23695947383558047,0.20805436264019586,0.12426708558136229,0.42517028830577913,0.18239211363127583,0.6641983331274206,0.3638104753009295,3
0.09553527093438349,0.6595788463545035,0.7555289187590384,0.45036429789186344,0.38106284727276596,0.6945504922892967,0.016259166437485317,0.48164143363620227,0.31590859862257226,0.1562343028030687,3
0.4552816389511546,1.0215861721861215,0.8338029874876329,0.9193326713305099,0.09120904501561196,0.6056279666196694,0.05322156228926832,0.5767063428826465,0.1454173943457863,0.11426934609894902,1
0.18979929254337347,0.28704611369244554,0.745644485374304,0.9097908002363129,0.14198806828045996,0.6633981563556857,0.5618614161019049,0.4688969770083075,0.4186326428180254,0.6087538802913809,0
0.676644548312807,-0.04124265013146114,0.8463229442470961,-0.16956276561727324,0.60316626835592,0.17566244187760338,0.7985158964151583,0.6429755414223958,0.0991720149803002,0.4010174762204756,2
0.8423630782946112,0.7470680285211551,0.34811149830836974,0.6292860850632915,0.2444778496566259,0.1509972068843878,0.9853280409181083,0.06286688702200156,0.1120647221982886,1.079025919411156,3
0.9408372286876798,0.45568416989445004,0.6495936664968711,0.9611632841782144,0.4771065115588402,0.4321776018599682,0.1492067981284036,0.5903373871445561,0.39269114072763933,0.5871539051029113,2
0.08415002395342674,0.4036622311870812,0.12119757851682669,1.0743270574960524,0.9454784538789964,0.2576536187021612,0.5396935050224507,0.772800450904524,0.24448386317001808,0.776124705944174,3
-0.3032418411547333,-0.45099827951454585,0.5701367417715709,0.5281687184897252,-0.3079351494746103,0.1259754881598675,1.4320238206646374,-0.296890412088678,0.987043388565289,0.6276390615839168,3
0.06015519162998478,-0.021410107390289645,0.9140988145048672,0.5866517733842128,0.45129842233451667,0.20871444733010913,0.7974019097143356,-0.0361898978286565,0.610226962704255,1.0189091935635142,1
0.5803803534458233,-0.30826784856361034,0.24592707438649927,0.6367611103602419,0.39157259278805834,0.6245788926246922,0.6874724639616117,0.19577747457008499,-0.012236062465432268,1.2491043702717135,1
0.0472903324623955,0.14336668998531413,0.5797441397830518,-0.008518036074477514,0.5243744545603177,0.47446554906555777,0.4683083128218496,0.7663877649006937,0.24418713826549068,0.16060143282973766,1
0.31586192449204087,0.07563786560078997,-0.06584993240227098,0.29311056177208394,0.46857386728775147,1.031578222331213,0.4120514409587722,0.8067284680576732,0.3225450559109934,-0.1064894780758863,3
0.8002511450680606,0.8382531920797259,0.34802905935529926,0.7798343353456294,0.22448713702281742,0.017322464391320777,0.7607515802190686,0.10419946417871455,0.18956006823075777,0.9933663355381055,3
0.9166991674831441,0.4919435702618169,0.5783876751429593,0.9017313337351558,0.4145853340941865,0.4254297937232095,0.1317445465292004,0.6080840619808782,0.298209835432637,0.6401756401153602,2
0.044974593535049553,0.10138502474229436,0.5310057773432934,-0.02850050817361657,0.5449078544258775,0.48626705369454737,0.48465453207331655,0.7921631101122589,0.2655624636435363,0.1567472443958856,1
0.29258398632963756,0.723890151523453,0.8995763712514695,-0.07899364423619334,0.931037858620781,1.0204877300037178,0.8676268432848926,0.8625372106263921,0.5832192729628775,0.1328099796030225,1
0.09749522579300327,0.040335738763141324,-0.030778385140506154,1.0414473937381619,0.31774118491046816,0.11906682323389445,0.8772182890197534,0.1312163788599891,0.7486776776191306,0.4102135855286658,3
0.09048939434185875,0.6060262396542198,0.5318237890697605,0.9277736159435357,0.5185226236260622,0.033959633660622705,0.7955037682569174,0.5870470888011855,0.5668955868792164,0.5140355859522071,1
0.21189886641884956,0.29880267186925447,0.6620447252716993,0.5779233594005181,0.044500073970222126,0.5263452323469557,0.8163439399526493,0.2056242452778001,0.6408377573677501,0.9014404840748572,1
