x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
0.6471231391605763,0.6663394095711196,0.5117998261744309,0.9539074639375166,0.8403493695867069,0.7730726863519959,0.3551459981859568,0.19610645331672721,0.3606447851999409,0.3538908811568153,2
0.9420670608144186,0.84893841082536,0.36523840222306875,0.19802326549806953,0.5847738322708211,0.5384281643369598,0.24145065390776926,0.850686195744952,0.5119276743823193,0.2094929326688502,3
0.9010837389648421,0.8615795514905892,0.9800340399711767,0.7771093459655934,0.6538084678819343,0.7298534217534873,0.7898851180701049,0.9098208633962842,0.45215575407000885,0.29830623994096256,0
0.49916283614773704,0.521940848834198,0.7647205685631866,0.9109722222520562,0.834064282595187,0.6975829670071876,0.11696557414159975,0.5201308346071625,0.6597479484680524,0.3011518948963803,2
0.005110553547912844,0.03228813694010187,-0.08974923303504967,0.33116372513608744,0.09419932568847228,1.0431512313214297,0.4261099393387481,0.59336385801192,0.48043967589538544,0.6669380017626578,1
1.0362834603889548,0.7564785333900512,0.36285236300165463,-0.0160369654846228,0.33584509583154,0.9020501887386467,0.787667680925833,1.3456748344817684,-0.519361363239979,1.7381848238981925,3
0.8054865602079188,0.44411414185552506,0.6064034663508006,0.45004176246094274,0.2946445523264001,0.8924688388787698,0.8777418814994867,0.7494638274112881,0.9536474381875115,0.6300594679295833,0
0.039369888307654116,0.7842272905640093,0.9648101850460227,0.5907494938977422,0.3842900468277549,-0.1511034531882922,0.47039941526695994,0.3039268077044538,0.15892730518312426,0.2700099558867688,3
0.5800648742447262,0.43523995131122983,0.6748156520632974,1.0415793652181515,0.8191774578965094,0.21638075695560618,0.152156973930903,0.6147579812865445,0.6788414555347069,1.032004765938807,0
0.6432101397733804,0.0940445604977203,0.2588995865426305,0.31250068567225425,0.06477145443791552,0.31422739640582775,0.14898701656181498,0.5060386900533296,0.4931204738693713,1.0687207412640845,1
0.2156270441975538,0.3262606832520017,0.5741820497194448,0.11139496481718739,0.30699923600832846,0.26000693394781804,1.054613363526254,0.7330957283276887,0.2808279216122155,0.4684100592055265,2
0.10774812201426667,0.3408533845051955,0.9305101106097462,0.5870401851078216,0.46380478777116774,0.5904283995755064,0.9156721013088306,0.26463102925451937,0.9184529449959201,0.21525707405757588,2
1.0385846490628927,0.3030475177536839,0.9720914930494925,0.03478842053496048,0.889502235324334,0.14687244509943703,0.41180234661982784,0.25029905986769185,0.4913866752959626,0.1685758008356158,3
0.15629363976342758,0.39524750996878033,0.08531384164008782,1.657640407377823,-0.546268163592877,1.4878959796634121,0.5532063557720849,1.0935486812342632,0.36897257750971113,0.1087898086259168,2
0.6694851646303497,0.6522564149914164,0.8645575627364657,0.2472834884488683,0.7648814388524472,0.29784315560399094,0.4128061542930175,0.8922964183089701,0.25027728298456575,0.22216929717082154,3
0.8477862087686164,0.6049754201535363,0.1620882546468974,0.5733465617480017,0.06958693744624925,0.5714303944233882,0.865846923452514,0.32645566742792614,0.8071235253146832,0.2879351573982764,1
0.6058665957625495,0.7250350912511531,0.6637803244308549,0.6632219031124927,0.7935875647718401,0.68391463585946,0.12527424118581226,0.8175030520374207,0.6936456812840502,0.12507701347947803,3
0.9116412717257405,1.0130114197761346,0.5307251537557741,0.7501219411814696,0.1409237713942121,0.7615854392221569,0.9152187897619578,0.6565113785537356,1.2021111212728468,0.0826698136827538,2
0.2616183327054345,0.149841138859724,0.4617294989721281,1.3305874445454178,0.7015643778900625,0.6412254717055599,0.46793316681419683,0.2971867529803818,0.21334016406405998,0.3772643266711846,1
0.8085836840021052,0.39215584840029144,0.48546797410384096,0.212123242502545,0.10684081570008339,0.9436173273250239,0.6571445163887796,0.18420490261931444,0.4853940030835344,-0.10938595880994667,2
0.8921104628434589,-0.01564271837115197,0.30632478280462105,0.6270872985858817,0.13080875949909881,0.5455299561851487,0.02951856177037393,0.44993935037506294,0.6109796299134107,0.9331413315044476,1
