x0,x1,y
0.6221162992480523,0.25334637597092213,0
0.35553859612394056,0.37627344835816945,0
0.40322259298281227,0.37905775253984864,0
0.8706011746553949,0.4455402138847344,1
0.5457491422727866,0.45431336761520313,0
0.3109779617513515,0.3107503470690126,0
0.07121527213602008,0.2747416091129985,0
0.46518643867135356,0.1101672778140459,0
0.6219210385593518,0.9220646745358004,1
0.16836385135160126,0.4291874816623482,0
0.5088587871960678,0.03082416355823936,0
0.09428746619778183,0.8344161711775595,0
0.33612193337257734,0.7042440766687759,1
0.8914925629625025,0.7920393934555482,1
0.19744071859597523,0.6862488137371153,0
0.13706990389396134,0.3808657106761094,0
0.1794859714415007,0.2841420515079286,0
0.6007610528167806,0.1431294178787702,0
0.5767231581592771,0.4680508332538341,1
0.8222864689119467,0.36578435234122986,1
0.3056720916644695,0.8239205445459424,1
0.04009657794006438,0.17042236543891431,0
0.7743132733488975,0.5121802263759769,1
0.9099566636130135,0.7387540784881784,1
0.364295775924805,0.5423947552741221,0
0.7194683525000802,0.3019478284475302,1
0.4083189256490988,0.8211256507874195,1
0.8336482302689076,0.6883574613170248,1
0.996228551153457,0.5150143126040513,1
0.21838208282988814,0.23967784012928284,0
0.8953596636376645,0.5995524042911011,1
0.8474287707620617,0.9624894944570134,1
0.0035618868753150013,0.9657142030749835,1
0.8301803598277825,0.8273927461469727,1
0.2496149879007994,0.6041807722813853,0
0.16013008434767595,0.19026644172893892,0
0.3593928528624937,0.27937716998656403,0
0.16999490570600262,0.0373746785756196,0
0.6128492084437315,0.6295561392358328,1
0.35841880699508843,0.2581260678484484,0
0.11090494744376944,0.6823890185356949,0
0.7760998841034934,0.9233410855227822,1
0.508345342917359,0.6138746102302967,1
0.463371884158582,0.6944944729837479,1
0.36814184180537635,0.4344688504752783,0
0.5269585816173075,0.3787902005750722,0
0.97868801133506,0.650335138220261,1
0.14771554302781964,0.45335273938100107,0
0.7611280706059272,0.1935062978280152,0
0.7588960909123479,0.7476513202419488,1
0.11506760920967318,0.00877924243515682,0
0.44009927038683205,0.7709681820466082,1
0.8080193918122891,0.5321874631972804,1
0.14908296546947808,0.5159997326705849,0
0.8905100583649794,0.8676490841127951,1
0.3279002919991826,0.6174562658125596,0
0.09759957798675134,0.16844557371510926,0
0.4899647147010804,0.1968323073481162,0
0.44534114633991895,0.5077480791960507,0
0.24655664308699854,0.9200193704772472,1
0.1398840743279216,0.7714451388335726,0
0.8938920543179618,0.9993582295687846,1
0.5243805510330579,0.27784051580559643,0
0.5127482800839502,0.5849385980128866,1
0.9824868348413744,0.9825936423259664,1
0.03633743419009405,0.7320534951544443,0
0.8530045963688445,0.2682318853627701,1
0.31719262821004524,0.1595195147683306,0
0.9504463789420293,0.5123296544947734,1
0.33890389684720434,0.9470574241306949,1
0.19733365557923677,0.09051428296843667,0
0.5335010745979093,0.22409164690196803,0
0.5411692884824625,0.47757505527388966,1
0.6787549657855626,0.8080585917793608,1
0.8082527318851089,0.7236024929834955,1
0.07384443070409852,0.691909360119771,0
0.6882610942872265,0.9925423417623629,1
0.6400670275879733,0.2294890927683889,0
0.48043670757268775,0.3321730410536262,0
0.1783664944472394,0.9519061806567012,1
0.8386631921206718,0.9275040382539304,1
0.4811721192966637,0.7191722355248733,1
0.007214512329206113,0.6153644026124442,0
0.4243627380872229,0.21719172632891903,0
0.3661419541031532,0.3123828881218308,0
0.8601365602440089,0.2863826323934118,1
0.45261940765313446,0.3511514019396984,0
0.7536624360361307,0.019886300196194195,0
0.9093434165640951,0.5981916918595324,1
0.6600402030228976,0.2720950584518561,0
0.33604822911878685,0.9155041746327053,1
0.35178720415443576,0.6733786968777943,1
0.3543913074182009,0.7247270216676095,1
0.3545464600532586,0.8623743522529254,1
0.651781184117354,0.16986805911904734,0
0.3959394966083303,0.9523589527654409,1
0.44617855760786884,0.033112667006481966,0
0.6280066348336383,0.5157937532242515,1
0.19753721088417886,0.24397181036364834,0
0.9043803725847669,0.9018432964986329,1
0.5220272142168967,0.8294703125673456,1
0.4725774133752326,0.6346804042056139,1
0.6122531441108358,0.9164248155399094,1
0.46661217327416926,0.4409818583149918,0
0.6263465416776337,0.6284263713303985,1
0.04847416867515175,0.27735104360962826,0
0.5584932666957366,0.7405941682769329,1
0.9962042734376811,0.35355622106185935,1
0.9883553438725289,0.10258188800141299,1
0.6462007610625057,0.27482337447810645,0
0.1094099714907707,0.322631231350363,0
0.32802671027144636,0.45318751749661235,0
0.11065302793971898,0.2505591150962695,0
0.8549675507990208,0.31529181167406917,1
0.5990070394747671,0.7688518847605719,1
0.7234495127703051,0.3995352880666537,1
0.9087535927192709,0.43528019835771103,1
0.4729560474304212,0.7385875117728594,1
0.7275628495539677,0.04561725471583389,0
0.8733704989002368,0.299219988396492,1
0.17086369680388325,0.2664171066759049,0
0.7485722706653365,0.9768450228272602,1
0.2929097625604681,0.4652470509238327,0
0.8366263980305583,0.9089619681550882,1
0.3403914347974223,0.7178052222743097,1
0.6523275544167567,0.6530640170179502,1
0.09733320051942784,0.5115174327871141,0
0.6752857830213045,0.3356107553869764,0
0.75820149839876,0.2857360145101131,1
0.17768879550241512,0.6660487801397876,0
0.520129832168328,0.5783996278765181,1
0.14694579508535466,0.3501493212654988,0
0.7473710349167351,0.8186392244529447,1
0.0954920763873981,0.8458876103591908,0
0.41299500863712857,0.4692155425102962,0
0.03283314516663205,0.6972664175597448,0
0.02662051884969585,0.3123488203244965,0
0.62884217261784,0.6128275161713874,1
0.6060401846418351,0.31699574630493543,0
0.09731570096365738,0.28355611098884426,0
0.8234689663422082,0.43317629582265693,1
0.0753278491163103,0.8812224443791812,0
0.5393225278765553,0.07535683414149463,0
0.20996911701374943,0.5997188404502285,0
0.14105746457825552,0.11387353600027528,0
0.10036489972444651,0.9789847390558687,1
0.2277340017830064,0.7988746939180943,1
0.6842893032820132,0.5337711383875633,1
0.9124014230211124,0.6539533379825802,1
0.6797750635206117,0.5216207711044042,1
0.014293346910509541,0.691508163158445,0
0.37450490490097477,0.08184876521686135,0
0.6683447064803812,0.9433818298390222,1
0.5223897272368325,0.8156540998590317,1
0.6024971787726029,0.311339448930395,0
0.15739384790037636,0.9880112431784481,1
0.5061662691929195,0.2676477280293633,0
0.5059353914047894,0.5578570271428488,1
0.5219190402363776,0.8698479083109384,1
0.9053122748447763,0.3989361359820154,1
0.3580242473213576,0.7789339328815453,1
0.28814386538912895,0.4730621851559822,0
0.11118283924892336,0.2909614889793838,0
0.46622308664920786,0.9504899815670402,1
0.8455244285284604,0.6943462003423647,1
0.6926076545918354,0.12488996460971824,0
0.23054390500070088,0.7629968498523705,1
0.031485981355599546,0.6853698932652749,0
0.9915248783896571,0.7133166801331868,1
0.11214273725566937,0.9890841105762485,1
0.15031901596015418,0.09942489442932911,0
0.9343529650271504,0.14678493155216332,1
0.25243374711020894,0.6367316273083399,0
0.254856746293599,0.40453275293326996,0
0.25198735605409317,0.8089331896268396,1
0.623956559958274,0.023677670390888306,0
0.8256900420024116,0.8337203146602606,1
0.6717841713333821,0.770602890918657,1
0.27591804489586724,0.8322739951869209,1
0.5623315254659603,0.04460118335470187,0
0.2244339634388769,0.4267297101382186,0
0.21289784085263774,0.9799276203180527,1
0.7861932174209831,0.9590080872841694,1
0.7518823174614413,0.46943695876823577,1
0.8695388745146926,0.7586007580722025,1
0.7024851380599059,0.3459010650943052,1
0.6763122659221905,0.4288294940392019,1
0.16329701122329188,0.6409807167808871,0
0.22914881097899908,0.6324738493188218,0
0.38524523427797974,0.021797485022575724,0
0.921723402297517,0.17240600039311127,1
0.007218228273408123,0.7743034822708893,0
0.5462364619859409,0.8197559395981722,1
0.55879108998025,0.6077430966323906,1
0.30855450379125837,0.6442520853553226,0
0.05307689577408481,0.645348716835839,0
0.10106942267807228,0.7837853060246979,0
0.8095437823030316,0.6326057701589857,1
0.29711340086914717,0.2846495813664568,0
0.521616264612153,0.6889313231247092,1
0.0022500181972063826,0.6519323180963558,0
0.6725994812879638,0.7172571239583206,1
0.697092312696765,0.5620392814871706,1
0.17169186143502424,0.04404924869948146,0
0.5153997153125328,0.0429935241160645,0
0.6862265032446311,0.1337431911552106,0
0.7975131044837442,0.09739100599622075,0
0.4253172922611723,0.7381623365481449,1
0.41277522070079387,0.6937901264488215,1
0.7235528838487972,0.34952195031090083,1
0.964188172880604,0.9274700323133722,1
0.5318900622474378,0.41287379122920487,0
0.22568723094884668,0.2742749765569734,0
0.26704666787964504,0.9857342768300397,1
0.7628839105335395,0.24658045471149292,0
0.05352881541825505,0.22550647746166874,0
0.632566154322764,0.383050927159697,1
0.3756635050127234,0.40134275008120945,0
0.93646129459446,0.5338677912899061,1
0.4438037105291591,0.6824576290643372,1
0.10671235379768162,0.26007755773203867,0
0.2574059275208701,0.841523802663036,1
0.9852793268522154,0.22068641608567852,1
0.7676042401507471,0.7396284828427658,1
0.504475057895555,0.23640581206886557,0
0.7212060242856612,0.5860179774180638,1
0.42296375290159793,0.7473572243801712,1
0.44913572154156345,0.3928497939882818,0
0.0302902182137601,0.8217500026628206,0
0.6198400284579216,0.5944787252217187,1
0.6451270675521247,0.040861130832057,0
0.9900037295251477,0.5089376606887903,1
0.6998012789611692,0.8312431883751493,1
0.8472920475568865,0.5601099741583908,1
0.3802590623462443,0.8478147483224358,1
0.4313338567407058,0.21488403600494765,0
0.022657938987175164,0.41238242019394344,0
0.6887747306421571,0.5489113400635306,1
0.2221447922408225,0.9534751184631918,1
0.45660025543401206,0.08960199965143545,0
0.3181848391703671,0.7123810040926829,1
0.18042038104795655,0.9885333440050289,1
0.010525259283757693,0.09779104270865568,0
0.8773635677777892,0.855375613025411,1
0.36783369676761835,0.2881968938362567,0
0.5999010599117904,0.7505826127880151,1
0.20750117714636285,0.8778389842551807,1
0.9919270949993589,0.8927238917723694,1
0.14679574960285824,0.35611434079849746,0
0.553345093918012,0.5566228734184253,1
0.8695988345478528,0.4964253531534373,1
0.5701755208132275,0.6998229379245626,1
0.6734490291135036,0.800563852692817,1
0.9530707062017226,0.6707593003641091,1
