x0,x1,y
0.8025495617842748,0.7585338092740541,1
0.06106392824706475,0.318051513239346,0
0.32330379111631014,0.024570596438131864,0
0.9043031469250732,0.9905483967417266,1
0.21132417076117005,0.7632504115166019,0
0.07542213428690692,0.5860473066600861,0
0.08593579032567988,0.7492312610657251,0
0.3749030454096056,0.17343460460021343,0
0.592225278599268,0.00549205428417654,1
0.6032983616783155,0.14353497281944338,1
0.10719460860490537,0.09114626534257342,0
0.5788814652028214,0.5332361320824273,1
0.8710177173628639,0.9328384374636409,1
0.03231498044775871,0.732989045356739,0
0.23065108136985402,0.4644451501575788,0
0.9178681856627506,0.9571104746136895,1
0.8619820501367668,0.4736892194970428,1
0.9318604895686576,0.2752700820190105,1
0.8259445205280521,0.5967488690485135,1
0.9572207519313457,0.3223594866551336,1
0.14379209934811588,0.19548822802104848,0
0.8665252206977314,0.6910488982826472,1
0.4627578977866851,0.07857431442021201,0
0.6346254005027729,0.24945638320052743,1
0.03909863017783455,0.8590588277703158,0
0.10121569944097109,0.9884524070489562,0
0.684554458587737,0.5267823419860044,1
0.9048493765914163,0.3362875651914924,1
0.1113500181716508,0.4932266637537216,0
0.8246104788798738,0.6736021848022783,1
0.9165119791218244,0.9216306343723943,1
0.02033084044195488,0.6007738269210594,0
0.6892225452482355,0.44634338591838263,1
0.7428312181134995,0.48282528876216635,1
0.6364649640235501,0.7928033745707753,1
0.9844048493747632,0.220802534998503,1
0.4931251899693866,0.41778374077733016,0
0.6460588893658953,0.28635544703499505,1
0.8515954557238027,0.060872053225231926,1
0.8163394246925688,0.258548777150028,1
0.6684317654923895,0.30975273635358425,1
0.964491488951281,0.9361448595250413,1
0.5079075717113646,0.8093136269209358,1
0.1681363957302262,0.005670657270791746,0
0.19235099322022697,0.5059967810634548,0
0.42709737927541036,0.6245591584679666,0
0.5977391419260941,0.577800153657175,1
0.0076702345674730665,0.7323673291494114,0
0.8736375527008955,0.12644033257574105,1
0.4199594764642859,0.7835229394129898,0
0.26060134211367214,0.12460042933644122,0
0.7137917052368993,0.15528764427239683,1
0.31347757678627175,0.26855518442422854,0
0.6934688587640405,0.03861590719657271,1
0.04316046475630164,0.118844656332047,0
0.23747367526431118,0.8153926116295659,0
0.6199182124541708,0.37242424045233113,1
0.3460617504289425,0.04156445512131801,0
0.7480012727152361,0.21386607564624305,1
0.4322413963841587,0.7090071166547233,0
0.8220404510360526,0.7130390456980953,1
0.8458767008406111,0.6340301257677431,1
0.7857836809560307,0.44762088032671066,1
0.5620988442284897,0.6904937443946443,1
0.678052121996848,0.6891630529197298,1
0.5039845998869601,0.5306534833117853,1
