x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
0.6540712153276452,0.889500047479051,0.9973106614112162,0.9581553133612871,0.256129485549065,0.9911208127749082,0.8844488351604364,0.7151532738334092,0.34332439352793587,0.13277224652209885,1
0.6263718613911796,0.2969975558019806,1.2263963732661878,0.38289329151893214,1.002080230366734,0.9040328808571775,0.3972868067423475,-0.06763220177544388,0.24659059209315004,0.422583672942201,3
0.5582459414703904,0.6131504448301844,-0.18606910062633245,1.1505494410420511,-0.5101880018209755,0.4907548783752009,0.31935935566107787,0.8923883557868455,0.7915388662037655,0.4545867627441196,0
0.30646201669623785,0.3458088122405217,0.01562503798028514,0.8830976030923113,0.11610632209506916,0.7790273261221201,0.8482115445096008,0.6109384010821175,0.7988722637840531,0.00615560584525221,1
-0.1819546955510249,0.9687830023976653,0.10237795641575395,0.2502947520936192,0.5513837230809142,0.002399063969395411,0.08081633316547537,0.985335771342526,-0.07982011911019721,0.1845464415779752,1
0.8863114395319526,0.599006566310533,0.20029159288964224,0.6314218263799575,0.11829986891134019,1.0317937707441798,0.7151232377048236,0.6872435469439538,0.41989004925395373,0.9877506983734965,1
0.16638356029448886,0.8652351629709383,0.33323964180753685,0.7226404807552103,0.09395223102032559,0.4626828786019578,0.5568858236019569,0.8674712193210569,0.5219858170872647,1.148697140359677,3
0.8893918622100319,0.7413524507211913,0.5044286299567491,0.5650903249049164,0.15558359411573322,0.885251199862824,0.8529862603211621,0.5848074913183471,0.07949821001750654,0.03881327615419835,3
1.1010880090880626,0.27673273036060364,0.05096932894279169,0.056350701016668114,-0.01925647354635454,0.797927262851058,0.7062073857792812,0.5266220918780599,0.3319131684388896,-0.05397741141199382,1
0.7912920098277167,0.4880876476743721,0.24027547671655503,-0.5278404898990927,0.20216622347131702,0.8319727307409934,0.680664366660114,0.740047625023581,1.1070367876482587,-0.4098451556962778,2
0.8334910417738568,0.5719456030335052,0.84891828346416,0.8532949929456674,0.31049281723831984,0.1896347427568214,0.5147115594339264,0.36127542025812603,0.619115399132234,1.0458591324699285,0
0.47896280099781385,0.4428685239588381,0.6476982195962226,0.4035469256159951,0.1983859766919529,0.5323112286657982,0.5069163075366874,0.48701580917672926,0.5516742812687614,0.6167241494524917,2
0.5878680324211106,0.9801681573561968,0.9196479927340204,0.9154674154055855,0.23143744717348538,0.9311935587939248,0.8671250505704784,0.6579259243252709,0.3230942907866757,0.12324526920839073,1
0.6517145882940836,0.7336128804123953,0.39825983141398397,0.39591962497525257,-0.12793497839378906,0.10415186045263922,0.7213808245622078,0.8339804010292277,0.24690737880013505,0.4582800735514792,0
0.13299954322718535,0.4625817869881454,0.8875533502072358,0.49502029333097064,0.9292520687473911,0.5862447312755479,0.2915448766556382,0.12192507346839966,0.15012443258228153,0.9757364563321205,1
0.6991599299879636,0.9955321064880376,0.3035430130121499,0.2243816966744001,0.35198392046164095,0.7173620676910403,0.758261569738127,0.2839948799085831,0.6803878261632201,0.15070098739054463,3
0.7788534411574496,0.5327851431697551,0.8640526191707534,0.9082719602269446,0.38021039737882656,0.15578846764897017,0.5877937201543548,0.18750264593737262,0.4928525258911066,1.0384026758796967,0
0.06766646253116254,0.3610528778903687,0.901110126644035,0.8813176842357137,0.28303281740079833,0.3525486411882087,0.9306910657504515,0.238021928770464,0.8160908884066367,0.06011682489453605,1
-0.0697735050783696,1.0142747293850052,0.2682104555992101,0.7135785189664066,0.3320578004943935,0.16006799684080306,0.5687132219342399,0.9114312980813257,-0.1599307714587681,0.4979867146450393,1
0.7955254325332619,0.40697858230096173,0.6226619778162923,0.8519920809088076,0.6251844102699624,0.27777939258637874,0.7298173301025411,0.6314211402526867,0.041545632816904224,0.5548756671889281,2
0.41190283995187194,1.0087458796841253,0.8978560544363666,0.3684143272005882,0.2702066480812158,0.958378412043425,0.11991696705717328,-0.024963968596012666,0.04093348347907657,0.2855464482602956,2
0.35546858701190337,0.7338751508014215,0.2229020594787538,0.1589527228408893,0.41996896909284065,0.5380854550625516,0.18273719291323023,0.2843678100386037,0.36915844615640436,0.7597716011500817,1
