x0,x1,y
0.5509183283191897,0.22499327882049913,0
0.9026342383590316,0.2227143269228803,0
0.7783273161343756,0.33616597960456984,0
0.24921307817847538,0.17901171699055773,0
0.36174077619581424,0.5747948195933463,1
0.07290668893594265,0.6604371124825501,1
0.937520081921953,0.700529468693116,1
0.5548178871127344,0.8659452776836817,1
0.05483920544741583,0.9397003434617162,1
0.27465650731924973,0.9625496559262529,1
0.9230635751123778,0.15518402707453371,0
0.3683905763116496,0.7339223056743953,1
0.7129287550391226,0.005577379043677166,0
0.13377326325217276,0.9403835841182885,1
0.43421877279102594,0.29334781259768816,0
0.15692474499809528,0.16257284569178077,0
0.10930302663729596,0.4959177071891422,0
0.39278551724729316,0.04630902586560015,0
0.9260575543585841,0.5282619931272172,1
0.06547272553292749,0.05100069901277915,0
0.17234976265349888,0.6772999710615147,1
0.8307288100893779,0.5236809060146853,1
0.3453211867007594,0.1348929419454249,0
0.9637509402543426,0.3133738489337322,0
0.2497946453777694,0.4538112919602283,0
0.9262040691915023,0.43787735790901505,1
0.14442363842021766,0.14607806102600351,0
0.13156053639930476,0.8954562422262106,1
0.9633537801107739,0.8742810085666429,1
0.3084155180830962,0.09597350582704423,0
0.8542325787209243,0.8625300387931539,1
0.6087546174877807,0.5851184119179689,1
0.7506200960658435,0.5866852928848845,0
0.552472029127891,0.9372096406902918,1
0.4817313777464757,0.1844200517165352,0
0.646520202728497,0.3760065714504879,0
0.5414847507912118,0.8575728897401581,1
0.7829882514227349,0.7346891068965219,1
0.16717310788921902,0.1963551700358397,0
0.418363635894467,0.681141279590211,1
0.551244940933688,0.542194475234464,1
0.5307836048203765,0.7465578584086584,1
0.4001479709903929,0.38481135417547463,0
0.004264958331820057,0.4369191104504725,0
0.8211818945802069,0.6426049107814715,1
0.61854816563377,0.9733758772915989,1
0.6602694771374673,0.12557932944991612,0
0.5447235845240167,0.6174430795853194,1
0.8081041194532904,0.3338195470737273,1
0.9334016738706943,0.2551552400358754,0
0.8611132961789075,0.9945218818652838,1
0.453949269508369,0.28189709461200574,0
0.24426654241779078,0.076978633611261,0
0.2113061351276464,0.10256956738909961,0
0.1395393535024838,0.48701728973828995,0
0.3318104120055858,0.00358617395282268,0
0.9095331729175277,0.992221727659627,1
0.8974759110906818,0.9714710279549503,1
0.1287143700668386,0.8488298757737442,1
0.5739945768155454,0.3012069531273438,0
0.2971729646193898,0.36411092221827657,0
0.4967862681267253,0.03997343155863631,0
0.4335439929907814,0.632296177600568,1
0.382740860676256,0.46614334840709837,0
0.09649976896203127,0.10949564235820863,0
0.5614953474472918,0.49766624918425295,1
0.7014066997595706,0.3112642274666477,0
0.7418848894408488,0.10512812855427678,0
0.4912322582595775,0.7088596356595072,1
0.899719816693516,0.7789548739663059,1
0.9441564859481613,0.7761465975904777,1
0.25520360540998555,0.9562642036471632,1
0.6867657320537003,0.8000906601101296,1
0.31824032044984363,0.20322413197618405,0
0.9043973657905992,0.3673451036608919,0
0.7772486027278065,0.6734111635951767,1
0.9289902041176488,0.4129569229980723,1
0.5804736461541287,0.526060742176229,1
0.2141540215947998,0.8197457862680405,1
0.7786177568802524,0.597840456278883,0
0.768501504934111,0.06414777440260533,0
0.1448243322444155,0.51766106041654,0
0.03129337677480659,0.47219276607966765,0
0.4382178727246925,0.3586065032550617,0
0.04357967830619802,0.8590842875416304,1
0.557144774920055,0.9686657807925406,1
0.3515302152740115,0.2755118873783078,0
0.4871498573941532,0.5994827611055392,0
0.45519051982946945,0.7919911242215268,1
0.7534080859547725,0.1307398296250446,0
0.33643024734635074,0.01040692210160532,0
0.5515986387488306,0.592899442476224,1
0.8457719704692971,0.007293177424453345,0
0.20971049882401482,0.48403766722425856,0
0.4954728280654509,0.8843730147064672,1
0.36216974903145815,0.9280347656510798,1
0.7435974033858316,0.6598324626651919,1
0.8464107836924126,0.139082382067946,0
0.030551866586782994,0.008900534428594398,0
0.20573547842414863,0.9575063210823437,1
0.23890933426089367,0.8068094137117556,1
0.7342082999996306,0.8179904318940354,1
0.8737349858048663,0.6073164108256666,1
0.23301284198312522,0.4359133521862181,0
0.08386818535684537,0.8407507039074729,1
0.4020018795588971,0.9901215304927826,1
0.38293315365348757,0.751624264932261,1
0.14739785052017806,0.6326624803805636,1
0.964365734380348,0.7146218588035571,1
0.6586260238354275,0.5844849197348568,1
0.3421441805007043,0.48929715619216985,0
0.44245098630522484,0.12527805201642805,0
0.5988790703618032,0.28170967932904967,0
0.25211117303335817,0.4379962823487241,0
0.7550003915585715,0.3987193689047823,0
0.5867870352195178,0.3765912714682179,0
0.0004813677364868818,0.6600820940033196,1
0.655795679639405,0.8252375884204259,1
0.7233511912728703,0.5198031054621703,1
0.08594357036610678,0.7308281258143761,1
0.48156927363460356,0.9237865767982936,1
0.23714620153109622,0.97279775760604,1
0.47463461322093936,0.5442210630137619,1
0.6713637005321674,0.4023782122700059,0
0.6826410732028257,0.38397963908169674,0
0.38953867593971403,0.8709620018362398,1
0.9552715970872967,0.2959913664600835,0
0.5865044966216503,0.2928690930383242,0
0.13372928299350895,0.1383651361761069,0
0.08335534666941369,0.8508093380955629,1
0.03265101920024793,0.8453142792682767,1
0.4156806939204266,0.8104841188088432,0
0.940351714497968,0.5919181956904161,1
0.6043988311103377,0.9146495578220045,1
0.25129007519090363,0.9484033152352876,1
0.9784939843475413,0.06353208013416212,0
0.03829656772266399,0.729224902541444,1
0.49619351572708925,0.03645105732109111,0
0.16857068094795513,0.6506639107037074,1
0.37756572493441243,0.08498109061754966,0
0.5487103961730059,0.7332398090091192,1
0.8381728576291201,0.17598189657070407,0
0.805962374634524,0.8927080664508855,1
0.1351981302614652,0.587442095875651,0
0.16150601839209455,0.7055394483548411,1
0.5191017305406116,0.2324090153159385,0
0.5655560673081319,0.6506741700087354,1
0.7126904099800822,0.7137307360105117,1
0.9947341566481023,0.38978227518515673,1
0.7393381094024224,0.4536349934481042,1
0.7179119589501798,0.7571734041828481,1
0.38816197188348556,0.5088915117738929,0
0.9082128175237705,0.5587435759424318,1
0.9560387945490916,0.6105814641071394,1
0.44077676885889894,0.3921873876684908,0
0.5949835655950542,0.9007828263578065,1
0.19360956476257696,0.25152961661526174,0
0.3867990964366472,0.05853159588901291,0
0.4748425870615962,0.6695364050964289,1
0.9573322279654832,0.3081258017615397,1
0.47575126575176385,0.5331124979054451,1
0.1563822043200528,0.54731830491369,0
0.5203635728203119,0.08886021254274612,0
0.5030840314589222,0.9266810600609994,1
0.20761926333919223,0.45337221283847007,0
0.24957968622109927,0.6416451247713878,1
0.848238724487543,0.8568040333903816,1
0.7596205152645003,0.43379515165911375,1
0.7872856767878466,0.16910297354736703,0
0.18064889415835117,0.880398628180533,1
0.9916115675860502,0.613745506827321,1
0.7776149046360386,0.5201617288734423,1
0.48053282365590133,0.6687997056919682,1
0.35278428654941085,0.34316572167760895,0
0.6021194605036084,0.19670930220483163,0
0.07795384970141594,0.7504849832363286,1
0.8878137801572692,0.17253619805828246,0
0.41402072584078453,0.09439750575371608,0
0.23843439819868528,0.014001723606627325,0
0.07575153660274803,0.8532496828113931,1
0.5589913033093236,0.6730039124396477,1
0.04975802736136681,0.6645559950330507,1
0.6364969025098075,0.03571790849902656,1
0.05082580626824751,0.06575766535055871,0
0.27988971381636607,0.44547218065001437,0
0.519578727609011,0.8357302385602589,1
0.23989129236292217,0.4170936879047772,0
0.18001027044268036,0.7980095631758847,1
0.1212549833959864,0.8707893678676561,1
0.5868031986057624,0.6249929660038397,1
0.3765082541819684,0.8790355931883989,1
0.8376416306689753,0.37107797742275106,0
0.23790664795518834,0.17971858406665286,0
0.6705876544716208,0.5920222364110116,1
0.8776395820492855,0.6717845059351374,1
0.5054645765259609,0.8398447690995147,1
0.9601196351473058,0.25638910816768956,0
0.4297745866207857,0.555230538958186,1
