x0,x1,y
0.8895616563322961,0.4911883166555121,1
0.4757057542088784,0.45716723802384773,0
0.5175588312489184,0.5192757758409902,1
0.4105601781272056,0.6972629917391686,1
0.22234471333122174,0.3738395240343271,0
0.09179405399292706,0.8445581113952934,0
0.38100575902501643,0.24386130438621767,0
0.4727022185469737,0.498454058583362,0
0.2874723629574435,0.3761417401748589,0
0.21648728209597312,0.5555603900888917,0
0.33292450146930874,0.7162994010492004,1
0.00012855063914252174,0.5414462309418748,0
0.8951232648173801,0.5682976437857588,1
0.5991941713234056,0.32596960707265277,0
0.8240780050393641,0.10594484507478807,1
0.36960166567677977,0.41786084442274896,0
0.8732900119378616,0.391105122447832,1
0.7560936439894227,0.11926708183499124,0
0.5341358691236175,0.40867607287726915,0
0.17414238352503297,0.17952124680811743,0
0.37002929828126985,0.8223709961128953,1
0.702383857175244,0.3868863392975661,1
0.2809678640814174,0.8014558732004822,1
0.8013400093202881,0.812781457550356,1
0.39765884867394785,0.47054495131464025,0
0.8052651841271502,0.8248059707546216,1
0.39327560788042615,0.5343907820475554,0
0.8292565514044207,0.5429187464370735,1
0.015043025524277942,0.8235516796461885,0
0.708344263397343,0.6383133340897956,1
0.06826574589271928,0.964955605925706,0
0.6837924663309454,0.8373311197521064,1
0.3099346029589205,0.17173538402234878,0
0.5664920327310184,0.6757166324052005,1
0.11314466693112335,0.2935174483556525,0
0.27868535060934785,0.037664930396498986,0
0.14913100734266838,0.5623576251620794,0
0.60698680854654,0.1087667367301498,0
0.9247058022975712,0.8737558459190073,1
0.12502120638783443,0.026468453368946654,0
0.15455325943323894,0.8327393093258618,0
0.7611636069494058,0.5910012401423977,1
0.8016492504467468,0.584054755288283,1
0.8843968227151356,0.24643818203742385,1
0.6798771293072606,0.7569435832705653,1
0.3398033524648003,0.4159961175754876,0
0.503267422942747,0.3837743069182804,0
0.9602858483822199,0.7060836583845069,1
0.299533598648987,0.055840135741584085,0
0.8095698091148698,0.4967734160970876,1
0.6684757487399097,0.9869379309386711,1
0.1479552526316058,0.4043311331555224,0
0.1557575551410224,0.36099589238013874,0
0.23793619426582246,0.8182419270089852,0
0.4048439069503187,0.24696537681687525,0
0.8567839828500935,0.02533765137329702,0
0.6660554023807145,0.6310013825235247,1
0.15698279763828793,0.6830243548603477,0
0.647535867635917,0.18788988028786358,0
0.3964542064201232,0.6092213944892376,0
0.7198999261679414,0.8278153176823462,1
0.25155115316913423,0.667432809332836,0
0.9465142323820329,0.9326469751975727,1
0.9501784918376698,0.1968491098854085,1
0.21127318494300684,0.5156419521000685,0
0.5519090117263181,0.5766554150425819,1
0.5292730596130957,0.2964867475415818,0
0.12051878504305635,0.9764450149253503,1
0.5626608468273555,0.3896664572222659,0
0.803816258130509,0.15649554019479994,1
0.532643727492426,0.6852107726604264,1
0.7721719445274919,0.47784894356202445,1
0.5503577645823008,0.34827096953438186,0
0.7066927925389503,0.7245386067244926,1
0.28932380634592925,0.6182306636153586,0
0.7744237438666002,0.5239898884287981,1
0.9867331439939934,0.7442372014960064,1
0.1994472801826369,0.4539178763332061,0
0.628543582396788,0.06671477232743084,0
0.5464939011191102,0.6579017576015856,1
0.9348723920972932,0.7316284615663032,1
0.9202899079413507,0.4322409495668702,1
0.6568492983516275,0.6690213225100793,1
0.7010184774517834,0.8070077884002792,1
0.3019304723001599,0.2690606769629442,0
0.9306966862105045,0.7288359208008207,1
0.575106524077905,0.4869663080608049,1
0.7871238928050688,0.6010799352922687,1
0.6386460353595675,0.5040140626816044,1
0.9952105203210806,0.8460147375210055,1
0.5524510568744503,0.11198012282458225,0
0.6581201405821139,0.30524581591695943,1
0.2508778356896676,0.9996488094179669,1
0.05370454411233483,0.9582805658519048,0
0.6284936067755907,0.11428192105736013,0
0.3406348743978045,0.034353967020382625,0
0.836490517939987,0.4630351739971422,1
0.4891359201162311,0.4962976815572935,0
0.5206700522446581,0.21572111465378097,0
0.7356077090536941,0.1942193096219178,0
0.8668236568789167,0.3547722782607342,1
0.2818245375370063,0.08174780036722717,0
0.9653907675707761,0.6461791406433152,1
0.3217873475916003,0.4396169841936096,0
0.05340014837015161,0.9993692830761701,0
0.9291243979800771,0.3100605352801522,1
0.5228728171664929,0.9586284975120198,1
0.0880755098352789,0.2303113153219093,0
0.6036170399208126,0.2607408272846643,0
0.7390921784121193,0.8067358123370681,1
0.21396825784887397,0.40652575543535374,0
0.018383904504037596,0.7372177606113716,0
0.05156439021439507,0.3287802516368513,0
0.515701149771413,0.6301889935982639,1
0.09024230862177651,0.9913132428054791,0
0.5924732436624203,0.8833772272266907,1
0.4825536935170608,0.8469894768877874,1
0.8421028716762367,0.8180020588000985,1
0.7797088262970099,0.4764737452380794,1
0.11321878776644867,0.5645172617512793,0
0.9964508543861957,0.10789403944932785,1
0.23592274942687308,0.6125393133129965,0
0.8665867577728241,0.2296418903760954,1
0.3562488015692171,0.5060824200784663,0
0.6358130493353841,0.7747208101352662,1
0.8134888679434708,0.303621746177403,1
0.4041933229922976,0.6375650245728861,1
0.6912384061082106,0.9623458567641794,1
0.2686016245989655,0.5029486945861334,0
0.1347901995028301,0.41921433125339025,0
0.2712625487562944,0.9772974624901831,1
0.9058279762359787,0.462236298595437,1
0.4644530762180449,0.5216330288764642,0
0.19123978756682336,0.9260408549648619,1
0.14390240779910657,0.04289661004908807,0
0.09193715611061026,0.012194651422388514,0
0.34618016737377955,0.12673517580907023,0
0.9985089436401541,0.7099903213502726,1
0.026421775705924855,0.4628471067317306,0
0.03212701782757543,0.8613527852556052,0
0.7049614963649983,0.3918318740874004,1
0.5293673994261864,0.9936835518156523,1
0.741668043180398,0.6382679612704864,1
0.7927623503338467,0.07472173753156863,0
